Date,DAU_Pred
2016-12-20,5533.0
2016-12-21,5570.0
2016-12-22,5499.0
2016-12-23,6239.0
2016-12-24,8529.0
2016-12-25,9453.0
2016-12-26,9612.0
2016-12-27,11009.0
2016-12-28,11669.0
2016-12-29,11524.0
2016-12-30,11612.0
2016-12-31,12187.0
2017-01-01,11469.0
2017-01-02,13041.0
2017-01-03,13272.0
2017-01-04,13259.0
2017-01-05,12825.0
2017-01-06,12600.0
2017-01-07,11706.0
2017-01-08,11939.0
2017-01-09,11641.0
2017-01-10,11188.0
2017-01-11,10812.0
2017-01-12,10652.0
2017-01-13,10606.0
2017-01-14,11120.0
2017-01-15,11289.0
2017-01-16,11460.0
2017-01-17,10928.0
2017-01-18,11052.0
2017-01-19,11038.0
2017-01-20,11101.0
2017-01-21,10888.0
2017-01-22,10765.0
2017-01-23,10849.0
2017-01-24,10537.0
2017-01-25,10496.0
2017-01-26,10688.0
2017-01-27,10727.0
