Date,Pred_DAU
2017-02-01,12111.0
2017-02-02,12057.0
2017-02-03,12006.0
2017-02-04,11959.0
2017-02-05,11914.0
2017-02-06,11865.0
2017-02-07,11820.0
2017-02-08,11777.0
2017-02-09,11738.0
2017-02-10,11702.0
2017-02-11,11669.0
2017-02-12,11639.0
2017-02-13,11605.0
2017-02-14,11573.0
2017-02-15,11545.0
2017-02-16,11520.0
2017-02-17,11497.0
2017-02-18,11478.0
2017-02-19,11462.0
2017-02-20,11441.0
2017-02-21,11423.0
2017-02-22,11408.0
2017-02-23,11396.0
2017-02-24,11386.0
2017-02-25,11380.0
2017-02-26,11377.0
2017-02-27,11368.0
2017-02-28,11363.0
